City	Suburb	Street	Box
CAPE TOWN		8000	8001
City	Suburb	Street	Box
CAPE TOWN	ATHLONE	7760	7764
CAPE TOWN	ATHLONE INDUSTRIA 1	N/A	7764
CAPE TOWN	ATHLONE INDUSTRIA 2	N/A	7764
CAPE TOWN	BAKOVEN	N/A	8005
EASTERN CAPE	BALFOUR	5740	5740
CAPE TOWN	BANTRY BAY	N/A	8005
CAPE TOWN	BANTRYBAAI	N/A	8005
CAPE TOWN	BELHAR	7507	7493
CAPE TOWN	BELLVILLE	7535	7530
CAPE TOWN	BERGVLIET	7864	7945
CAPE TOWN	BO-KAAP	8001	8001
CAPE TOWN	BOTHASIG	7406	7441
CAPE TOWN	BRACKENFELL	7561	7560
CAPE TOWN	CAMPS BAY	8040	8005
-	CAPE MAIL SPEED SERVICES NETWORKS	8004	N/A
PRETORIA WEST	CAPE RESERVE	N/A	183
HUMANSDORP	CAPE ST FRANCIS	6313	N/A
MANGAUNG	CAPE STANDS	N/A	9307
CAPE TOWN		8000	8001
CAPE TOWN	CAPE TOWN INTERNATIONAL AIRPORT	7525	N/A
BRACKENFELL	CAPEGATE	7562	N/A
CAPE TOWN	CAPEMAIL	8003	N/A
CAPE TOWN	CENTRAL	N/A	8001
CAPE TOWN	CLAREMONT	7735	7708
CAPE TOWN	CLIFTON	N/A	8005
CAPE TOWN	COMPETITION MAIL	8017	N/A
CAPE TOWN	CONSTANTIA	7848	7806
CAPE TOWN	DE WATERKANT	N/A	8001
CAPE TOWN	DEVIL'S PEAK EST	N/A	8001
CAPE TOWN	DIEP RIVER	N/A	7800
CAPE TOWN	DIEP RIVIER	N/A	7800
CAPE TOWN	DRIEANKERBAAI	N/A	8005
CAPE TOWN	DUIWELSKLOOF LGD	N/A	8001
CAPE TOWN	DURBANVILLE	7551	7550
CAPE TOWN	EDGEMEAD	7407	7441
CAPE TOWN	EERSTE RIVER	7103	7100
CAPE TOWN	EERSTERIVIER	7103	7100
CAPE TOWN	FISH HOEK	7974	7975
CAPE TOWN	FORESHORE	N/A	8001
CAPE TOWN	FRESNAYE	N/A	8005
CAPE TOWN	GARDENS	N/A	8001
CAPE TOWN	GATESVILLE	7766	7764
CAPE TOWN	GRANGER BAY	N/A	8005
CAPE TOWN	GRANGERBAAI	N/A	8005
CAPE TOWN	GRASSY PARK	7888	7941
CAPE TOWN	GREEN POINT	8051	8005
CAPE TOWN	GROENPUNT	8051	8005
CAPE TOWN	GROOTE SCHUUR	7937	7925
CAPE TOWN	GUGULETU	7751	7750
CAPE TOWN	HANOVER PARK	7782	7780
WESTERN CAPE	HEIDELBERG	6665	6665
CAPE TOWN	HIGGOVALE	N/A	8001
CAPE TOWN	HIGH CAPE	8001	8001
CAPE TOWN	HIGHLANDS EST	N/A	8001
CAPE TOWN	HIGHLANDS LGD	N/A	8001
CAPE TOWN	HOUT BAY	7872	7806
CAPE TOWN	HOUTBAAI	7872	7806
CAPE TOWN	KAAPSTAD INTERNASIONALE LUGHAWE	7525	N/A
CAPE TOWN	KAMPSBAAI	8040	8005
CAPE TOWN	KENILWORTH	7745	7708
CAPE TOWN	KHAYELITSHA	7783	7784
CAPE TOWN	KLOOF STREET	8008	N/A
CAPE TOWN	KLOOFNEK	N/A	8001
CAPE TOWN	KLOOFSTRAAT	8008	N/A
WESTERN CAPE	LADISMITH	6655	6655
CAPE TOWN	LANGA	7456	7455
CAPE TOWN	LANGA SONE 1	N/A	7455
CAPE TOWN	LANGA SONE 10	N/A	7455
CAPE TOWN	LANGA SONE 11	N/A	7455
CAPE TOWN	LANGA SONE 12	N/A	7455
CAPE TOWN	LANGA SONE 13	N/A	7455
CAPE TOWN	LANGA SONE 14	N/A	7455
CAPE TOWN	LANGA SONE 15	N/A	7455
CAPE TOWN	LANGA SONE 16	N/A	7455
CAPE TOWN	LANGA SONE 17	N/A	7455
CAPE TOWN	LANGA SONE 18	N/A	7455
CAPE TOWN	LANGA SONE 19	N/A	7455
CAPE TOWN	LANGA SONE 2	N/A	7455
CAPE TOWN	LANGA SONE 20	N/A	7455
CAPE TOWN	LANGA SONE 21	N/A	7455
CAPE TOWN	LANGA SONE 22	N/A	7455
CAPE TOWN	LANGA SONE 23	N/A	7455
CAPE TOWN	LANGA SONE 24	N/A	7455
CAPE TOWN	LANGA SONE 25	N/A	7455
CAPE TOWN	LANGA SONE 26	N/A	7455
CAPE TOWN	LANGA SONE 27	N/A	7455
CAPE TOWN	LANGA SONE 28	N/A	7455
CAPE TOWN	LANGA SONE 29	N/A	7455
CAPE TOWN	LANGA SONE 3	N/A	7455
CAPE TOWN	LANGA SONE 4	N/A	7455
CAPE TOWN	LANGA SONE 5	N/A	7455
CAPE TOWN	LANGA SONE 6	N/A	7455
CAPE TOWN	LANGA SONE 7	N/A	7455
CAPE TOWN	LANGA SONE 8	N/A	7455
CAPE TOWN	LANGA SONE 9	N/A	7455
CAPE TOWN	LANGA ZONE 1	N/A	7455
CAPE TOWN	LANGA ZONE 10	N/A	7455
CAPE TOWN	LANGA ZONE 11	N/A	7455
CAPE TOWN	LANGA ZONE 12	N/A	7455
CAPE TOWN	LANGA ZONE 13	N/A	7455
CAPE TOWN	LANGA ZONE 14	N/A	7455
CAPE TOWN	LANGA ZONE 15	N/A	7455
CAPE TOWN	LANGA ZONE 16	N/A	7455
CAPE TOWN	LANGA ZONE 17	N/A	7455
CAPE TOWN	LANGA ZONE 18	N/A	7455
CAPE TOWN	LANGA ZONE 19	N/A	7455
CAPE TOWN	LANGA ZONE 2	N/A	7455
CAPE TOWN	LANGA ZONE 20	N/A	7455
CAPE TOWN	LANGA ZONE 21	N/A	7455
CAPE TOWN	LANGA ZONE 22	N/A	7455
CAPE TOWN	LANGA ZONE 23	N/A	7455
CAPE TOWN	LANGA ZONE 24	N/A	7455
CAPE TOWN	LANGA ZONE 25	N/A	7455
CAPE TOWN	LANGA ZONE 26	N/A	7455
CAPE TOWN	LANGA ZONE 27	N/A	7455
CAPE TOWN	LANGA ZONE 28	N/A	7455
CAPE TOWN	LANGA ZONE 29	N/A	7455
CAPE TOWN	LANGA ZONE 3	N/A	7455
CAPE TOWN	LANGA ZONE 4	N/A	7455
CAPE TOWN	LANGA ZONE 5	N/A	7455
CAPE TOWN	LANGA ZONE 6	N/A	7455
CAPE TOWN	LANGA ZONE 7	N/A	7455
CAPE TOWN	LANGA ZONE 8	N/A	7455
CAPE TOWN	LANGA ZONE 9	N/A	7455
CAPE TOWN	LANSDOWNE	7779	7780
CAPE TOWN	MAITLAND	7404	7405
CAPE TOWN	MATROOSFONTEIN	7489	7490
CAPE TOWN	MELKBOSSTRAND	7437	7441
CAPE TOWN	MEULSTRAAT	8010	N/A
EASTERN CAPE	MIDDELBURG	5900	5900
CAPE TOWN	MILL STREET	8010	N/A
CAPE TOWN	MILNERTON	7435	7441
CAPE TOWN	MITCHELLS PLAIN	7789	7785
CAPE TOWN	MITCHELLS PLEIN	7789	7785
CAPE TOWN	MONTE VISTA	7463	7460
CAPE TOWN	MOUILLE POINT	N/A	8005
CAPE TOWN	MOWBRAY	7705	7700
CAPE TOWN	MUIZENBERG	7950	7945
CAPE TOWN	NEWLANDS	7725	7700
CAPE TOWN	NUWELAND	7725	7700
CAPE TOWN	NYANGA	7755	7750
CAPE TOWN	OBSERVATORY	7935	7925
CAPE TOWN	ORANJEZICHT	N/A	8001
CAPE TOWN	OTTERY	7808	7800
CAPE TOWN	OUDEKRAAL	N/A	8005
CAPE TOWN	PAARDEN ISLAND	7420	7405
CAPE TOWN	PAARDENEILAND	7420	7405
CAPE TOWN	PARLIAMENT	8007	N/A
CAPE TOWN	PAROW	7499	7500
CAPE TOWN	PINELANDS	7430	7405
CAPE TOWN	PLUMSTEAD	7801	7800
CAPE TOWN	RETREAT	7965	7945
CAPE TOWN	RHINE ROAD	8050	N/A
CAPE TOWN	RHINEWEG	8050	N/A
NORTHERN CAPE	RICHMOND	7090	7090
CAPE TOWN	ROBBEN ISLAND	7400	N/A
CAPE TOWN	ROBBENEILAND	7400	N/A
CAPE TOWN	ROGGE BAY	8012	N/A
CAPE TOWN	ROGGEBAAI	8012	N/A
CAPE TOWN	RONTREE EST	N/A	8005
CAPE TOWN	RONTREE LGD	N/A	8005
CAPE TOWN	SALT RIVER	N/A	7925
CAPE TOWN	SCHOTSCHE KLOOF	N/A	8001
CAPE TOWN	SEA POINT	8060	8005
CAPE TOWN	SEEPUNT	8060	8005
CAPE TOWN	SEINHEUWEL	N/A	8001
CAPE TOWN	SENTRAAL	N/A	8001
CAPE TOWN	SIGNAL HILL	N/A	8001
CAPE TOWN	SIR LOWRY ROAD	N/A	7925
CAPE TOWN	SOUTHFIELD	7880	7800
CAPE TOWN	SOUTRIVIER	N/A	7925
CAPE TOWN	TABLE BAY HARBOUR	N/A	8001
CAPE TOWN	TABLE VIEW	7439	7441
CAPE TOWN	TAFELBAAIHAWE	N/A	8001
CAPE TOWN	TAMBOERSKLOOF	N/A	8001
CAPE TOWN	THREE ANCHOR BAY	N/A	8005
CAPE TOWN	TOKAI	7966	7945
WESTERN CAPE	TULBAGH	6820	6820
CAPE TOWN	VICTORIA JUNCTION	8001	8001
CAPE TOWN	VISHOEK	7974	7975
CAPE TOWN	VLAEBERG	8018	N/A
CAPE TOWN	VREDEHOEK	N/A	8001
CAPE TOWN	VREDENDAL NORTH	8161	8160
CAPE TOWN	VREDENDAL-NOORD	8161	8160
NORTHERN CAPE	WARRENTON	8530	8530
CAPE TOWN	WATERFRONT	8002	8001
CAPE TOWN	WESTLAKE	N/A	7945
CAPE TOWN	WOODSTOCK	7915	7925
CAPE TOWN	WYNBERG	7824	7800
CAPE TOWN	YSTERPLAAT	7425	7405
